search URL:,https://patents.google.com/?q=%28G21B+NOT+G21B3%252f00%29&before=priority:20240308&after=priority:20200101&clustered=true&dups=language&sort=old
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
GB-202212453-D0,Improvements in and relating to tritum extraction and recovery in fusion power systems ,Atomic Energy Authority Uk,,2022-08-26,2022-08-26,2022-10-12,,https://patents.google.com/patent/GB202212453D0/en,
CN-115305442-A,Surface modified tritium proliferation agent and preparation method thereof ,核工业西南物理研究院,"王龙, 洪志浩, 严觉民, 巩保平, 张龙, 王晓宇, 冯勇进",2022-08-26,2022-08-26,2022-11-08,,https://patents.google.com/patent/CN115305442A/en,https://patentimages.storage.googleapis.com/9f/e0/72/67373235dc9f40/HDA0003817051900000011.png
CN-115097008-A,Online automatic ultrasonic detection device for welding butt seam of vacuum chamber of nuclear fusion reactor ,中国科学院合肥物质科学研究院,"王锐, 范小松, 刘志宏, 吉海标, 马建国, 吴杰峰, 徐朝胜",2022-08-26,2022-08-26,2022-09-23,,https://patents.google.com/patent/CN115097008A/en,https://patentimages.storage.googleapis.com/57/7b/6d/bec588493df1a9/220811094901.png
DE-102022003144-A1,DEVICE AND METHOD FOR GENERATION OF IFE ( INERTIAL FUSION ENERGY) ,Marvel Fusion Gmbh,"Georg Korn, Hartmut Ruhl",2021-08-30,2022-08-29,2023-03-02,,https://patents.google.com/patent/DE102022003144A1/en,https://patentimages.storage.googleapis.com/e0/97/5a/6624f13f2fcdef/DE102022003144A1_0008.png
CN-115440394-A,Tritium production cladding ,核工业西南物理研究院,"王小勇, 栗再新, 赵奉超",2022-08-31,2022-08-31,2022-12-06,,https://patents.google.com/patent/CN115440394A/en,https://patentimages.storage.googleapis.com/2b/0c/54/72011d8468b00c/HDA0003826529070000011.png
CN-115524733-A,Radiation dose monitoring system with fast response pulse type operation ,核工业西南物理研究院,"温左蔚, 袁国梁, 张进文",2022-08-31,2022-08-31,2022-12-27,,https://patents.google.com/patent/CN115524733A/en,https://patentimages.storage.googleapis.com/96/02/ba/aad5396d15dc56/HDA0003824347240000011.png
CN-115410725-A,Core charging system and method for accelerating projectile by using electromagnetic track and suitable for fusion device ,中国科学院合肥物质科学研究院,"段莫疑, 胡广海, 徐国盛, 陈冉, 陈德鸿, 邵林明, 李永亮, 伍兴权, 颜宁",2022-09-02,2022-09-02,2022-11-29,,https://patents.google.com/patent/CN115410725A/en,https://patentimages.storage.googleapis.com/1c/ee/5d/ef09a661e643da/HDA0003829884530000011.png
GB-202212940-D0,Subtractive manufacturing of complex metal structures ,Tokamak Energy Ltd,,2022-09-05,2022-09-05,2022-10-19,,https://patents.google.com/patent/GB202212940D0/en,
CN-116230257-A,Sliding type supporting device for large-sized tokamak vacuum chamber ,核工业西南物理研究院,"侯吉来, 冉红, 宋斌斌, 黄运聪, 唐乐, 杨青巍, 曹曾, 蔡立君, 刘德权",2022-09-07,2022-09-07,2023-06-06,,https://patents.google.com/patent/CN116230257A/en,https://patentimages.storage.googleapis.com/ed/cb/de/6e9a7faf38fdfd/HDA0003835901620000011.png
CN-115331841-A,Controllable nuclear fusion device for bombarding positive ion reactor by high-energy positive ion beam ,陈启星,陈启星,2022-09-16,2022-09-16,2022-11-11,,https://patents.google.com/patent/CN115331841A/en,https://patentimages.storage.googleapis.com/ab/a0/29/00e559047d1d52/HSA0000284078190000011.png
CN-115424742-A,Integral shielding cladding unit and shielding cladding used for fusion reactor ,中国科学院合肥物质科学研究院,"雷明准, 李波, 刘松林, 陆坤, 宋云涛",2022-09-19,2022-09-19,2022-12-02,,https://patents.google.com/patent/CN115424742A/en,https://patentimages.storage.googleapis.com/51/f5/ff/5793039f6fba03/HDA0003851158850000011.png
CN-115424742-B,Integral shielding cladding unit and shielding cladding used for fusion reactor ,中国科学院合肥物质科学研究院,"雷明准, 李波, 刘松林, 陆坤, 宋云涛",2022-09-19,2022-09-19,2023-03-28,2023-03-28,https://patents.google.com/patent/CN115424742B/en,https://patentimages.storage.googleapis.com/d5/04/8f/5fa709969aef41/HDA0003851158850000011.png
CN-115235134-B,Supercritical carbon dioxide circulation system for fusion reactor ,中国科学院合肥物质科学研究院,"雷明准, 李纯元, 刘松林",2022-09-22,2022-09-22,2022-12-20,2022-12-20,https://patents.google.com/patent/CN115235134B/en,https://patentimages.storage.googleapis.com/78/6b/33/36657f8718a0d8/220916150248.png
CN-115235134-A,Supercritical carbon dioxide circulating system for fusion reactor ,中国科学院合肥物质科学研究院,"雷明准, 李纯元, 刘松林",2022-09-22,2022-09-22,2022-10-25,,https://patents.google.com/patent/CN115235134A/en,https://patentimages.storage.googleapis.com/41/57/a7/a5fbb9aea45854/220916150248.png
CN-115514213-A,Balanced field power supply and balanced power supply method of spherical Tokamak ,南昌大学,"刘三秋, 侯明, 杨小松, 陈小昌, 陈辉, 欧阳天彪",2022-09-23,2022-09-23,2022-12-23,,https://patents.google.com/patent/CN115514213A/en,https://patentimages.storage.googleapis.com/b4/3e/e6/651533642cda89/HDA0003860676910000011.png
US-2023178256-A1,Magnetic Energy Force to Create A Nuclear Fusion Reaction ,Aqeel Jabir Hasan,Aqeel Jabir Hasan,2022-09-23,2022-09-23,2023-06-08,,https://patents.google.com/patent/US20230178256A1/en,https://patentimages.storage.googleapis.com/55/86/5a/7732aa2cadcbb7/US20230178256A1-20230608-D00000.png
CN-115366151-A,Heavy-load mechanical arm quick-change connector for maintenance of Tokamak device ,中国科学院合肥物质科学研究院,"姚达毛, 仲崇峰, 王岩, 张西洋, 齐国栋",2022-09-23,2022-09-23,2022-11-22,,https://patents.google.com/patent/CN115366151A/en,https://patentimages.storage.googleapis.com/ea/ca/bc/6a4a4f504d78f8/HDA0003861897740000011.png
CN-115238530-B,"Method, device, equipment and medium for evaluating secondary stress damage of vacuum chamber ",中国科学院合肥物质科学研究院,"覃世军, 陆坤, 汪青峰, 倪小军, 刘志宏, 曹金, 赵尚贤",2022-09-23,2022-09-23,2022-12-20,2022-12-20,https://patents.google.com/patent/CN115238530B/en,https://patentimages.storage.googleapis.com/2d/ab/ee/369f511dbe28c5/220922165110.png
CN-115238530-A,"Method, device, equipment and medium for evaluating secondary stress damage of vacuum chamber ",中国科学院合肥物质科学研究院,"覃世军, 陆坤, 汪青峰, 倪小军, 刘志宏, 曹金, 赵尚贤",2022-09-23,2022-09-23,2022-10-25,,https://patents.google.com/patent/CN115238530A/en,https://patentimages.storage.googleapis.com/54/3a/be/52722142d588b3/220922165110.png
GB-202214116-D0,A superconductor connector assembly and methods of assembly and disassembly ,United Kingdom Atomic Energy Authority,,2022-09-27,2022-09-27,2022-11-09,,https://patents.google.com/patent/GB202214116D0/en,
CN-115631872-A,Diamond spectrometer diagnosis system and method in Tokamak device ,中国科学院合肥物质科学研究院,"林士耀, 张伟, 张继宗, 曹宏睿, 赵金龙",2022-09-27,2022-09-27,2023-01-20,,https://patents.google.com/patent/CN115631872A/en,https://patentimages.storage.googleapis.com/dd/20/2c/0bb26e41d80fa1/HDA0003866598040000011.png
CN-115440395-A,Flowing heat extraction structure in low-melting-point metal tube suitable for fusion reactor strong magnetic field and high heat flow environment ,中国科学院合肥物质科学研究院,"蒋科成, 马学斌, 祝庆军, 陈磊, 刘松林",2022-09-30,2022-09-30,2022-12-06,,https://patents.google.com/patent/CN115440395A/en,https://patentimages.storage.googleapis.com/b0/30/78/664b98facbeccb/HDA0003880878150000011.png
GB-202214798-D0,Hydrogen isotope separation system and method ,Tokamak Energy Ltd,,2022-10-07,2022-10-07,2022-11-23,,https://patents.google.com/patent/GB202214798D0/en,
CN-115544882-A,Tokamak discharge modeling system based on bidirectional long-time and short-time memory neural network ,中国科学院合肥物质科学研究院,"万晨光, 刘晓娟, 于治, 李建刚",2021-12-21,2022-10-08,2022-12-30,,https://patents.google.com/patent/CN115544882A/en,https://patentimages.storage.googleapis.com/40/e9/c6/eb5ebd258d870d/HDA0003878940930000011.png
CN-115620926-A,Normal-temperature nuclear fusion energy generator and normal-temperature nuclear fusion heat supply system ,罗欣莲,罗征培,2022-10-09,2022-10-09,2023-01-17,,https://patents.google.com/patent/CN115620926A/en,https://patentimages.storage.googleapis.com/dc/d0/a6/40523682331697/HDA0003881170950000011.png
CN-218497160-U,Device for calibrating wavelength of X-ray spherical bending crystal spectrometer ,中国科学院合肥物质科学研究院,"王福地, 卢迪安, 盛鹏, 金仡飞, 符佳, 张洪明, 吕波",2022-07-08,2022-10-10,2023-02-17,2023-02-17,https://patents.google.com/patent/CN218497160U/en,https://patentimages.storage.googleapis.com/45/80/8d/a9248b5aedbfed/HDA0003882490090000011.png
CN-115572882-B,"Anti-radiation low-activation high-entropy alloy, and preparation method and application thereof ",大连理工大学,"卢一平, 张欢枝, 李廷举, 王同敏, 曹志强, 康慧君",2022-10-19,2022-10-19,2023-09-01,2023-09-01,https://patents.google.com/patent/CN115572882B/en,
CN-115572882-A,"Anti-irradiation low-activation high-entropy alloy, and preparation method and application thereof ",大连理工大学,"卢一平, 张欢枝, 李廷举, 王同敏, 曹志强, 康慧君",2022-10-19,2022-10-19,2023-01-06,,https://patents.google.com/patent/CN115572882A/en,https://patentimages.storage.googleapis.com/80/3d/94/91e23bdf30ed47/HDA0003896805110000011.png
CN-115620927-B,Target six-dimensional positioning method based on orthogonal stereoscopic vision structure ,哈尔滨工业大学,"陈凤东, 卢丙辉, 刘国栋, 刘炳国, 路程",2022-10-21,2022-10-21,2023-08-08,2023-08-08,https://patents.google.com/patent/CN115620927B/en,
CN-115620927-A,Target six-dimensional positioning method based on orthogonal stereoscopic vision structure ,哈尔滨工业大学,"陈凤东, 卢丙辉, 刘国栋, 刘炳国, 路程",2022-10-21,2022-10-21,2023-01-17,,https://patents.google.com/patent/CN115620927A/en,https://patentimages.storage.googleapis.com/e8/72/04/5720e9a01a810a/HDA0003902340350000011.png
CN-116487981-A,"Incident laser processing method, system and laser device for laser fusion ",北京应用物理与计算数学研究所,"沈百飞, 蓝可, 郭易, 张晓梅",2022-11-01,2022-11-01,2023-07-25,,https://patents.google.com/patent/CN116487981A/en,
WO-2023078982-A1,Passive coolant management ,Tokamak Energy Ltd,"Robert BAMBER, Patrick BUNTING, Jack Taylor",2021-11-05,2022-11-03,2023-05-11,,https://patents.google.com/patent/WO2023078982A1/en,
CN-115527694-A,Water-cooling divertor system of Tokamak fusion reactor ,中国科学院合肥物质科学研究院,"陆坤, 钱新元, 宋云涛, 卯鑫, 彭学兵, 刘鹏, 宋伟",2022-11-04,2022-11-04,2022-12-27,,https://patents.google.com/patent/CN115527694A/en,https://patentimages.storage.googleapis.com/89/ac/b9/ba164eac66177e/221101110820.png
CN-115527694-B,Water-cooling divertor system of Tokamak fusion reactor ,中国科学院合肥物质科学研究院,"陆坤, 钱新元, 宋云涛, 卯鑫, 彭学兵, 刘鹏, 宋伟",2022-11-04,2022-11-04,2023-04-14,2023-04-14,https://patents.google.com/patent/CN115527694B/en,https://patentimages.storage.googleapis.com/97/61/63/5b45c90728e73a/221101110820.png
WO-2023081882-A1,Ceramic fibers for shielding in vacuum chamber systems and methods for using same ,"Helion Energy, Inc., Campbell, Brian, KIRTLEY, David, PANCOTTI, Anthony, PIHL, Christopher, James",George VOTROUBEK,2021-11-05,2022-11-07,2023-05-11,,https://patents.google.com/patent/WO2023081882A1/en,
WO-2023084263-A2,Method for the production of isotopes with high-energy laser pulses assisted by plasmonic amplification ,Wigner Fizikai Kutatóközpont,"Márk ALADI, Tamás Sándor BIRÓ, László Pál DR. CSERNAI, Miklós Ákos DR. KEDVES, Norbert DR. KROÓ, István RIGÓ, Miklós DR. VERES",2021-11-09,2022-11-08,2023-05-19,,https://patents.google.com/patent/WO2023084263A2/en,
NL-2033484-A,Adjustment device for control of density of extracted particles from ion source and control method thereof ,Institute Of Energy Hefei Comprehensive Nat Science Center Anhui Energy Laboratory,"Liang Lizhen, Qian Yuzhong, Qu Hao, Jiang Weikai, Liu Yang, Liu Wei, Huang Peng",2021-12-27,2022-11-08,2023-06-30,,https://patents.google.com/patent/NL2033484A/en,
WO-2023084263-A3,Method for the production of isotopes with high-energy laser pulses assisted by plasmonic amplification ,Wigner Fizikai Kutatóközpont,"Márk ALADI, Tamás Sándor BIRÓ, László Pál DR. CSERNAI, Miklós Ákos DR. KEDVES, Norbert DR. KROÓ, István RIGÓ, Miklós DR. VERES",2021-11-09,2022-11-08,2023-07-27,,https://patents.google.com/patent/WO2023084263A3/en,
NL-2033484-B1,Adjustment device for control of density of extracted particles from ion source and control method thereof ,Institute Of Energy Hefei Comprehensive Nat Science Center Anhui Energy Laboratory,"Liang Lizhen, Qian Yuzhong, Qu Hao, Jiang Weikai, Liu Yang, Liu Wei, Huang Peng",2021-12-27,2022-11-08,2024-01-30,2024-01-30,https://patents.google.com/patent/NL2033484B1/en,
CN-115631873-A,Automatic switching system of single protection sheet ,哈尔滨工业大学,"卢礼华, 于福利, 赵航, 曹永智, 金鸿宇, 陈家轩, 张鹏, 高强",2022-11-08,2022-11-08,2023-01-20,,https://patents.google.com/patent/CN115631873A/en,https://patentimages.storage.googleapis.com/5d/03/bc/ef82d46c717368/HDA0003931406360000011.png
GB-202216778-D0,Electromagnetic radiation generation ,United Kingdom Atomic Energy Authority,,2022-11-10,2022-11-10,2022-12-28,,https://patents.google.com/patent/GB202216778D0/en,
GB-2620215-A,Electromagnetic radiation generation ,United Kingdom Atomic Energy Authority,"V Konoplev Ivan, Henderson Mark",2022-11-10,2022-11-10,2024-01-03,,https://patents.google.com/patent/GB2620215A/en,
CN-116110617-A,Pulse type microfluidic fusion stroke flywheel regulation and control continuous power generation technology ,北京化工大学,"杨卫民, 张恩祥",2022-11-16,2022-11-16,2023-05-12,,https://patents.google.com/patent/CN116110617A/en,https://patentimages.storage.googleapis.com/9f/70/77/fd960cbf446336/HDA0003946978160000011.png
CN-115579156-B,Debugging platform suitable for cermet tetrode ,"中国科学院合肥物质科学研究院, 北京航天广通科技有限公司","朱光辉, 郭际, 魏世东, 张新军, 毛玉周, 高岷民, 余才军, 秦成明, 王磊, 张伟, 刘鲁南, 袁帅, 张开",2022-11-24,2022-11-24,2023-06-23,2023-06-23,https://patents.google.com/patent/CN115579156B/en,https://patentimages.storage.googleapis.com/c6/48/4a/b45fe3e5e8b645/221124132328.png
CN-115579156-A,Debugging platform suitable for metal ceramic tetrode ,"中国科学院合肥物质科学研究院, 北京航天广通科技有限公司","朱光辉, 郭际, 魏世东, 张新军, 毛玉周, 高岷民, 余才军, 秦成明, 王磊, 张伟, 刘鲁南, 袁帅, 张开",2022-11-24,2022-11-24,2023-01-06,,https://patents.google.com/patent/CN115579156A/en,https://patentimages.storage.googleapis.com/26/59/c0/f06ed41f077e5b/221124132328.png
US-11901086-B2,Inertial electrostatic confinement fusion apparatus for electron injection neutralization ,"Qixianhe (Beijing) Technology Co., Ltd., Jinhai Li, Fenhua LI","Jinhai Li, Shan Jiang",2021-10-22,2022-11-28,2024-02-13,2024-02-13,https://patents.google.com/patent/US11901086B2/en,https://patentimages.storage.googleapis.com/b0/97/92/eb7565e19a177d/US11901086-20240213-D00000.png
US-2023178257-A1,Inertial electrostatic confinement fusion apparatus for electron injection neutralization ,"Fenhua LI, Qixianhe (Beijing) Technology Co., Ltd.","Jinhai Li, Shan Jiang",2021-10-22,2022-11-28,2023-06-08,,https://patents.google.com/patent/US20230178257A1/en,https://patentimages.storage.googleapis.com/87/da/86/63432571e89311/US20230178257A1-20230608-D00000.png
CN-115798740-A,Magnetic confinement nuclear fusion reaction vessel ,吴谞冠,吴谞冠,2022-02-13,2022-11-30,2023-03-14,,https://patents.google.com/patent/CN115798740A/en,https://patentimages.storage.googleapis.com/31/5e/da/9fea937402b4a7/HDA0003971241970000011.png
CN-116092702-A,Reciprocating swing arm probe for detection in compact ring injection device ,安徽理工大学,"许吉禅, 訾政, 叶扬, 吴启东",2022-12-04,2022-12-04,2023-05-09,,https://patents.google.com/patent/CN116092702A/en,https://patentimages.storage.googleapis.com/d7/41/4d/50dc9b1053e7d7/HDA0003979356850000011.png
CN-116189926-A,"Fusion reactor raw material cold trap recovery device, raw material recovery system and method thereof ",中国科学院合肥物质科学研究院,"胡建生, 张德皓, 孟献才, 左桂忠, 李琳, 黄明",2022-12-05,2022-12-05,2023-05-30,,https://patents.google.com/patent/CN116189926A/en,https://patentimages.storage.googleapis.com/2d/4c/07/f7553fd54c8a69/HDA0003981118930000011.png
