search URL:,https://patents.google.com/?q=%28G21B+NOT+G21B3%252f00%29&before=priority:20191231&after=priority:20100101&clustered=true&dups=language&sort=old
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
JP-7333798-B2,tokamak plasma vessel ,トカマク エナジー リミテッド,"ピーター バクストン、, ダニエル イグレシアス イバニェス、",2018-06-27,2019-06-21,2023-08-25,2023-08-25,https://patents.google.com/patent/JP7333798B2/en,https://patentimages.storage.googleapis.com/61/5e/0b/39300a93ccde8c/0007333798000001.png
EP-4167250-A1,Double null liquid metal divertors ,Tokamak Energy Ltd,"Peter Buxton, Daniel Iglesias IBANEZ",2018-06-27,2019-06-21,2023-04-19,,https://patents.google.com/patent/EP4167250A1/en,https://patentimages.storage.googleapis.com/b2/78/2f/0b650a753645cf/imgf0001.png
KR-20210024149-A,Double knurled liquid metal diverter ,토카막 에너지 리미티드,"피터 벅스턴, 다니엘 이글레시아스 아이바네즈",2018-06-27,2019-06-21,2021-03-04,,https://patents.google.com/patent/KR20210024149A/en,https://patentimages.storage.googleapis.com/54/21/3d/e9c2bc0765a0ad/pct00001.png
CN-112368783-A,Double-zero liquid metal divertor ,托卡马克能量有限公司,"彼得·巴克斯顿, 丹尼尔·伊格莱西亚斯·伊巴涅斯",2018-06-27,2019-06-21,2021-02-12,,https://patents.google.com/patent/CN112368783A/en,https://patentimages.storage.googleapis.com/f1/ab/c4/8476b5bfb74faf/HDA0002860712390000011.png
EP-3815111-A1,Double null liquid metal divertors ,Tokamak Energy Ltd,"Peter Buxton, Daniel Iglesias IBANEZ",2018-06-27,2019-06-21,2021-05-05,,https://patents.google.com/patent/EP3815111A1/en,
US-2019387607-A1,Photon neutralizers for neutral beam injectors ,"Tae Technologies, Inc.","Alexander V. Burdakov, Alexandr A. Ivanov, Sergey S. Popov",2014-11-19,2019-06-26,2019-12-19,,https://patents.google.com/patent/US20190387607A1/en,https://patentimages.storage.googleapis.com/f1/e3/59/6fe2377b70667d/US20190387607A1-20191219-D00000.png
US-10849216-B2,Photon neutralizers for neutral beam injectors ,"Tae Technologies, Inc.","Alexander V. Burdakov, Alexandr A. Ivanov, Sergey S. Popov",2014-11-19,2019-06-26,2020-11-24,2020-11-24,https://patents.google.com/patent/US10849216B2/en,https://patentimages.storage.googleapis.com/07/81/b9/3e1cc34a45be0b/US10849216-20201124-D00000.png
US-11437152-B1,Diode assembly and method of forming a diode assembly for pulsed fusion events ,"Consolidated Nuclear Security, LLC","Sam W. Brown, Michael R. Phillips, William T. Rogerson, Jr., Blake F. Scott",2019-06-27,2019-06-27,2022-09-06,2022-09-06,https://patents.google.com/patent/US11437152B1/en,https://patentimages.storage.googleapis.com/48/e9/ab/4959525282d5bc/US11437152-20220906-D00000.png
CN-112147422-A,Tokamak density fluctuation and electromagnetic field fluctuation correlation measuring device ,核工业西南物理研究院,"钟武律, 石中兵, 杨曾辰, 梁桉树, 闻杰, 段旭如",2019-06-28,2019-06-28,2020-12-29,,https://patents.google.com/patent/CN112147422A/en,https://patentimages.storage.googleapis.com/cb/c8/80/83aab2f27ce158/HDA0002111674090000011.png
CN-112151196-A,Gas target neutralizer with triangular prism reflective array ,核工业西南物理研究院,"杨宪福, 魏会领, 曹建勇",2019-06-28,2019-06-28,2020-12-29,,https://patents.google.com/patent/CN112151196A/en,https://patentimages.storage.googleapis.com/d0/5b/d1/27ebc0b6012ea9/HDA0002111530370000011.png
KR-102055286-B1,Rf antenna field reversed configuration using e×b force and inverted field reversed configuration generating apparatus using the same ,한국기초과학지원연구원,"이기용, 장수욱",2019-07-08,2019-07-08,2019-12-12,2019-12-12,https://patents.google.com/patent/KR102055286B1/en,https://patentimages.storage.googleapis.com/25/1c/c8/38adb00870fdf1/112019069737512-pat00001.png
US-2021014957-A1,Shielding Structures in Plasma Environment ,Lockheed Martin Corporation,"Jonathon Robert Heinrich, Thomas John McGuire, Gabriel Ivan Font, Michael Lane Garrett",2019-07-11,2019-07-11,2021-01-14,,https://patents.google.com/patent/US20210014957A1/en,https://patentimages.storage.googleapis.com/fb/b6/1d/49a0a6bbfb389c/US20210014957A1-20210114-D00000.png
US-11672074-B2,Shielding structures in plasma environment ,Lockheed Martin Corporation,"Jonathon Robert Heinrich, Thomas John McGuire, Gabriel Ivan Font, Michael Lane Garrett",2019-07-11,2019-07-11,2023-06-06,2023-06-06,https://patents.google.com/patent/US11672074B2/en,https://patentimages.storage.googleapis.com/84/e0/3a/53cb230309d5b8/US11672074-20230606-D00000.png
CN-112242202-A,Connection structure for fusion reactor plasma-oriented part ,核工业西南物理研究院,"吴晶, 谌继明, 王平怀",2019-07-16,2019-07-16,2021-01-19,,https://patents.google.com/patent/CN112242202A/en,https://patentimages.storage.googleapis.com/a5/c5/cf/d6c2491fc378c8/HDA0002131434640000011.png
US-2020028313-A1,Arrangement of Expanding Optical Flows for Efficient Laser Extraction ,Innoven Energy Llc,"Robert O. Hunter, Jr., Adlai H. Smith",2018-07-19,2019-07-17,2020-01-23,,https://patents.google.com/patent/US20200028313A1/en,https://patentimages.storage.googleapis.com/9b/10/e9/d56efd2a206923/US20200028313A1-20200123-D00000.png
US-11165216-B2,Arrangement of expanding optical flows for efficient laser extraction ,Innoven Energy Llc,"Robert O. Hunter, Jr., Adlai H. Smith",2018-07-19,2019-07-17,2021-11-02,2021-11-02,https://patents.google.com/patent/US11165216B2/en,https://patentimages.storage.googleapis.com/4f/68/c5/a4c06c80ed1cbf/US11165216-20211102-D00000.png
US-10803996-B2,Plasma diagnosis system using multiple-reciprocating-pass Thompson scattering ,Industry-University Cooperation Foundation Sogang University,"Kyu Man CHO, June Gyu Park, Seung Hyun Yoon, Wha-Keun AHN",2016-01-08,2019-07-23,2020-10-13,2020-10-13,https://patents.google.com/patent/US10803996B2/en,https://patentimages.storage.googleapis.com/48/96/8f/47133f2591e9fb/US10803996-20201013-D00000.png
US-2019378625-A1,Plasma diagnosis system using multiple-reciprocating-pass thompson scattering ,Industry-University Cooperation Foundation Sogang University,"Kyu Man CHO, June Gyu Park, Seung Hyun Yoon, Wha-Keun AHN",2016-01-08,2019-07-23,2019-12-12,,https://patents.google.com/patent/US20190378625A1/en,https://patentimages.storage.googleapis.com/28/13/53/b5f65b12a8d73b/US20190378625A1-20191212-D00000.png
US-10969345-B2,Mercury-in-pipe assessment tool and method of using the same ,"Process Hg Group Holdings, Llc","James H. Vickery, JR., Patrick L. Laine, Daniel Dietrich, Lynn Essman, Gary M. Kane",2016-07-07,2019-07-25,2021-04-06,2021-04-06,https://patents.google.com/patent/US10969345B2/en,https://patentimages.storage.googleapis.com/c5/d4/89/f791a0749e963e/US10969345-20210406-D00000.png
US-2019369032-A1,Mercury-in-pipe assessment tool and method of using the same ,Process Mercury Group LLC,"James H. Vickery, Patrick L. Laine, Daniel Dietrich, Lynn Essman, Gary M. Kane",2016-07-07,2019-07-25,2019-12-05,,https://patents.google.com/patent/US20190369032A1/en,https://patentimages.storage.googleapis.com/ce/3d/e5/50c2c2dc0f05df/US20190369032A1-20191205-D00000.png
CN-112309589-A,Fuel supplement equipment for magnetic confinement fusion device ,核工业西南物理研究院,"冯北滨, 陈程远, 钟武律",2019-07-26,2019-07-26,2021-02-02,,https://patents.google.com/patent/CN112309589A/en,https://patentimages.storage.googleapis.com/ee/dc/ca/9c64a5051d3ee1/HDA0002144629630000011.png
CN-110428912-A,Plasma facing material and preparation method thereof containing diamond ,太原理工大学,"于盛旺, 郑可, 高洁, 黑鸿君, 马永, 周兵, 耿乐琪, 吴玉程, 曹岩, 公彦鹏",2019-08-02,2019-08-02,2019-11-08,,https://patents.google.com/patent/CN110428912A/en,
CN-110428912-B,First wall material containing diamond and preparation method thereof ,太原理工大学,"于盛旺, 郑可, 高洁, 黑鸿君, 马永, 周兵, 耿乐琪, 吴玉程, 曹岩, 公彦鹏",2019-08-02,2019-08-02,2020-11-03,2020-11-03,https://patents.google.com/patent/CN110428912B/en,https://patentimages.storage.googleapis.com/36/8b/90/de22da18482344/190802152852.png
US-2020041685-A1,System and method for fissionable material detection with a short pulse neutron source ,"Lawrence Livermore National Security, Llc","Yuri PODPALY, James M. Hall, Alexander Peter POVILUS, Andrea Schmidt, Dustin YANG",2018-08-06,2019-08-06,2020-02-06,,https://patents.google.com/patent/US20200041685A1/en,https://patentimages.storage.googleapis.com/8e/33/5e/17106704a8afe9/US20200041685A1-20200206-D00000.png
US-11867866-B2,System and method for fissionable material detection with a short pulse neutron source ,"Lawrence Livermore National Security, Llc","Yuri PODPALY, James M. Hall, Alexander Peter POVILUS, Andrea Schmidt, Dustin YANG",2018-08-06,2019-08-06,2024-01-09,2024-01-09,https://patents.google.com/patent/US11867866B2/en,https://patentimages.storage.googleapis.com/c1/3d/be/84bbb3fe3be3e8/US11867866-20240109-D00000.png
CN-110618321-B,Nonlinear signal filtering method and system and Jia-La-Ji-Li device ,哈尔滨工业大学,"佟为明, 杜丽萍, 金显吉, 孙福才, 李中伟, 黄阳, 李凤阁",2019-08-07,2019-08-07,2022-01-04,2022-01-04,https://patents.google.com/patent/CN110618321B/en,https://patentimages.storage.googleapis.com/08/69/4a/59ca221e04ff2d/HDA0002158378850000011.png
CN-110618321-A,Nonlinear signal filtering method and system and Jia-La-Ji-Li device ,哈尔滨工业大学,"佟为明, 杜丽萍, 金显吉, 孙福才, 李中伟, 黄阳, 李凤阁",2019-08-07,2019-08-07,2019-12-27,,https://patents.google.com/patent/CN110618321A/en,
US-2020161044-A1,Systems and methods for reducing undesired eddy currents ,"Tae Technologies, Inc.",Nikolaus Rath,2015-05-12,2019-08-12,2020-05-21,,https://patents.google.com/patent/US20200161044A1/en,https://patentimages.storage.googleapis.com/f1/56/f6/b6da8c79c37aef/US20200161044A1-20200521-D00000.png
US-10743398-B2,Systems and methods for forming and maintaining a high performance FRC ,"Tae Technologies, Inc.","Michl W. Binderbauer, Eusebio Garate, Sergei Putvinski, Hiroshi Gota",2014-10-30,2019-08-12,2020-08-11,2020-08-11,https://patents.google.com/patent/US10743398B2/en,https://patentimages.storage.googleapis.com/b3/fe/b2/07d962450c0598/US10743398-20200811-D00000.png
US-10910149-B2,Systems and methods for reducing undesired eddy currents ,"Tae Technologies, Inc.",Nikolaus Rath,2015-05-12,2019-08-12,2021-02-02,2021-02-02,https://patents.google.com/patent/US10910149B2/en,https://patentimages.storage.googleapis.com/4d/67/40/0e5512f4302f18/US10910149-20210202-D00000.png
US-2020045803-A1,Systems and methods for forming and maintaining a high performance frc ,"Tae Technologies, Inc.","Michl W. Binderbauer, Eusebio Garate, Sergei Putvinski, Hiroshi Gota",2014-10-30,2019-08-12,2020-02-06,,https://patents.google.com/patent/US20200045803A1/en,https://patentimages.storage.googleapis.com/ba/9b/79/22433b5755d2c7/US20200045803A1-20200206-D00000.png
CN-110379524-B,Z pinch driven fusion ignition target and fusion energy target load and conveying system ,中国工程物理研究院流体物理研究所,"刘盼, 邓建军, 彭先觉, 曾中明",2019-08-15,2019-08-15,2024-02-09,2024-02-09,https://patents.google.com/patent/CN110379524B/en,
CN-110379524-A,Z constriction drives fusion igniting target and fusion energy resource target loads and transportation system ,中国工程物理研究院流体物理研究所,"刘盼, 邓建军, 彭先觉, 曾中明",2019-08-15,2019-08-15,2019-10-25,,https://patents.google.com/patent/CN110379524A/en,
IL-268802-A,Plasma confinement system and methods for use ,"Univ Washington, Uri Shumlak, Brian A Nelson, Raymond Golingo","Uri Shumlak, Brian A Nelson, Raymond Golingo",2017-02-23,2019-08-20,2019-10-31,,https://patents.google.com/patent/IL268802A/en,
CN-112420220-A,Double-bypass connecting structure for fusion device charging valve box and composite pipeline interlayer ,核工业西南物理研究院,"夏志伟, 李波, 潘宇东, 李伟, 黄向玫, 江涛",2019-08-22,2019-08-22,2021-02-26,,https://patents.google.com/patent/CN112420220A/en,https://patentimages.storage.googleapis.com/89/fc/91/56b0394bb5332c/HDA0002176252060000011.png
JP-6738109-B2,Systems and methods for forming and maintaining high performance FRCs ,"ザ リージェンツ オブ ザ ユニバーシティ オブ カリフォルニア, ザ  リージェンツ  オブ  ザ  ユニバーシティ  オブ  カリフォルニア","ツゼウスキ ミッシェル, ツゼウスキ ミッシェル, ビンダーバウアー ミッチェル, ビンダーバウアー ミッチェル, バーンズ ダン, バーンズ ダン, ガレイト ユーセビオ, ガレイト ユーセビオ, グオ ホウヤン, グオ ホウヤン, プトビンスキ セルゲイ, プトビンスキ セルゲイ, スミルノブ アーテム, スミルノブ アーテム",2011-11-14,2019-08-23,2020-08-12,2020-08-12,https://patents.google.com/patent/JP6738109B2/en,https://patentimages.storage.googleapis.com/9b/71/6a/c9813e64cf1558/0006738109-15.png
CN-110553596-B,Comprehensive monitoring and diagnosis system applied to internal components of fusion reactor device ,中国科学院合肥物质科学研究院,"罗广南, 王兴立, 陈镇, 王万景, 李强, 谢春意, 王纪超, 高庆然",2019-08-23,2019-08-23,2021-06-29,2021-06-29,https://patents.google.com/patent/CN110553596B/en,https://patentimages.storage.googleapis.com/a1/c1/7e/7644fdcff867fb/HDA0002176807460000011.png
CN-110553596-A,comprehensive monitoring and diagnosis system applied to internal components of fusion reactor device ,中国科学院合肥物质科学研究院,"罗广南, 王兴立, 陈镇, 王万景, 李强, 谢春意, 王纪超, 高庆然",2019-08-23,2019-08-23,2019-12-10,,https://patents.google.com/patent/CN110553596A/en,
JP-2019215370-A,System and method for forming and maintaining high performance frc ,"ザ リージェンツ オブ ザ ユニバーシティ オブ カリフォルニア, Regents Of The Univ Of California, ザ  リージェンツ  オブ  ザ  ユニバーシティ  オブ  カリフォルニア","ツゼウスキ ミッシェル, Tuszewski Michel, ツゼウスキ ミッシェル, ミッチェルビンダーバウアー, Binderbauer Michl, ビンダーバウアー ミッチェル, バーンズ ダン, Barnes Dan, バーンズ ダン, ガレイト ユーセビオ, Garate Eusebio, ガレイト ユーセビオ, グオ ホウヤン, Houyang Guo, グオ ホウヤン, プトビンスキ セルゲイ, Putvinski Sergei, プトビンスキ セルゲイ, スミルノブ アーテム, Smirnov Artem, スミルノブ アーテム",2011-11-14,2019-08-23,2019-12-19,,https://patents.google.com/patent/JP2019215370A/en,https://patentimages.storage.googleapis.com/7c/b3/dc/a7675f8c848d7a/2019215370-15.png
US-10790064-B2,Systems and methods for forming and maintaining a high performance FRC ,"Tae Technologies, Inc.","Michel Tuszewski, Michl W. Binderbauer, Sergei Putvinski, Artem N. Smirnov",2013-09-24,2019-08-26,2020-09-29,2020-09-29,https://patents.google.com/patent/US10790064B2/en,https://patentimages.storage.googleapis.com/87/58/6a/ee4563e34faa6c/US10790064-20200929-D00000.png
US-2020075179-A1,Systems and methods for forming and maintaining a high performance frc ,"Tae Technologies, Inc.","Michel Tuszewski, Michl W. Binderbauer, Sergei Putvinski, Artem N. Smirnov",2013-09-24,2019-08-26,2020-03-05,,https://patents.google.com/patent/US20200075179A1/en,https://patentimages.storage.googleapis.com/a9/bf/cb/9c6cbf26b41364/US20200075179A1-20200305-D00000.png
KR-20210025445-A,"System and methods for nuclear fusion using plasma, laser beams and bullets ",전홍석,전홍석,2019-08-27,2019-08-27,2021-03-09,,https://patents.google.com/patent/KR20210025445A/en,https://patentimages.storage.googleapis.com/98/5d/32/ef6a792e56ca6c/pat00002.png
WO-2021026968-A1,Load and delivery system for z-pinch driven fusion ignition target and fusion energy target ,中国工程物理研究院流体物理研究所,"刘盼, 邓建军, 彭先觉, 曾中明",2019-08-15,2019-08-29,2021-02-18,,https://patents.google.com/patent/WO2021026968A1/en,https://patentimages.storage.googleapis.com/22/a3/05/1d1d72395d6712/PCTCN2019103189-appb-300001.png
