search URL:,https://patents.google.com/?q=%28G21B+NOT+G21B3%252f00%29&clustered=true&dups=language&sort=old&oq=%28G21B+NOT+G21B3%252f00%29
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
WO-2021026968-A1,Load and delivery system for z-pinch driven fusion ignition target and fusion energy target ,中国工程物理研究院流体物理研究所,"刘盼, 邓建军, 彭先觉, 曾中明",2019-08-15,2019-08-29,2021-02-18,,https://patents.google.com/patent/WO2021026968A1/en,https://patentimages.storage.googleapis.com/22/a3/05/1d1d72395d6712/PCTCN2019103189-appb-300001.png
KR-102551778-B1,Alignment of HTS tapes ,토카막 에너지 리미티드,"로버트 슬레이드, 그레그 브리틀스, 눅터런 바스 반",2018-09-04,2019-08-30,2023-07-06,2023-07-06,https://patents.google.com/patent/KR102551778B1/en,https://patentimages.storage.googleapis.com/f8/4f/42/a00f5f40795297/112021039231140-pct00001.png
CN-112955975-A,Alignment of high temperature superconductor tape ,托卡马克能量有限公司,"罗伯特·斯莱德, 格雷格·布里特斯, 巴斯·范尼格特伦",2018-09-04,2019-08-30,2021-06-11,,https://patents.google.com/patent/CN112955975A/en,https://patentimages.storage.googleapis.com/0d/28/dd/d64325b2c1619f/HDA0003046942710000011.png
BR-112021004066-A2,HTs tape alignment ,Tokamak Energy Ltd,"Robert Slade, Greg Brittles, Bas Van Nugteren",2018-09-04,2019-08-30,2021-05-25,,https://patents.google.com/patent/BR112021004066A2/en,
MX-2021002544-A,Alignment of hts tapes. ,Tokamak Energy Ltd,"Robert Slade, Nugteren Bas Van, Greg Brittles",2018-09-04,2019-08-30,2021-04-29,,https://patents.google.com/patent/MX2021002544A/en,
AU-2019336964-A1,Alignment of HTS tapes ,Tokamak Energy Ltd,"Greg BRITTLES, Robert Slade, Bas VAN NUGTEREN",2018-09-04,2019-08-30,2021-04-08,,https://patents.google.com/patent/AU2019336964A1/en,
JP-2021536109-A,HTS tape alignment ,トカマク エナジー リミテッド,"ロバート スレード、, グレッグ ブリトルズ、, ノグテレン、 バス ヴァン",2018-09-04,2019-08-30,2021-12-23,,https://patents.google.com/patent/JP2021536109A/en,https://patentimages.storage.googleapis.com/c1/93/16/f0dfe266d75950/2021536109-3.png
WO-2020049281-A1,Alignment of hts tapes ,Tokamak Energy Ltd,"Robert Slade, Greg BRITTLES, Bas VAN NUGTEREN",2018-09-04,2019-08-30,2020-03-12,,https://patents.google.com/patent/WO2020049281A1/en,
US-2021343452-A1,Alignment of hts tapes ,Tokamak Energy Ltd,"Robert Slade, Greg Brittles, Bas van Nugteren",2018-09-04,2019-08-30,2021-11-04,,https://patents.google.com/patent/US20210343452A1/en,https://patentimages.storage.googleapis.com/9d/e4/f6/8a48268698a23f/US20210343452A1-20211104-D00000.png
JP-7228680-B2,Cable containing HTS tape and method of manufacturing same ,トカマク エナジー リミテッド,"ロバート スレード、, グレッグ ブリトルズ、, ノグテレン、 バス ヴァン",2018-09-04,2019-08-30,2023-02-24,2023-02-24,https://patents.google.com/patent/JP7228680B2/en,https://patentimages.storage.googleapis.com/79/e8/00/1369f6385cccac/0007228680000001.png
KR-20210049167-A,Alignment of HTS tapes ,토카막 에너지 리미티드,"로버트 슬레이드, 그레그 브리틀스, 눅터런 바스 반",2018-09-04,2019-08-30,2021-05-04,,https://patents.google.com/patent/KR20210049167A/en,https://patentimages.storage.googleapis.com/21/ad/90/df32ce9ccbd8b7/pct00001.png
IL-281245-B,Alignment of high temperature superconductors tapes ,Tokamak Energy Ltd,,2018-09-04,2019-08-30,2022-07-01,,https://patents.google.com/patent/IL281245B/en,
CN-110600188-A,High-temperature superconducting cable for high-intensity magnetic field and fusion reactor tokamak superconducting magnet ,中国科学院合肥物质科学研究院,"任勇, 王东全, 刘小刚, 李君君, 王兆亮, 高翔",2019-08-30,2019-08-30,2019-12-20,,https://patents.google.com/patent/CN110600188A/en,
CA-3111888-A1,Alignment of hts tapes ,"Tokamak Energy Ltd, Robert Slade, Greg BRITTLES, Bas VAN NUGTEREN","Robert Slade, Greg BRITTLES, Bas VAN NUGTEREN",2018-09-04,2019-08-30,2020-03-12,,https://patents.google.com/patent/CA3111888A1/en,
SG-11202102180U-A,Alignment of hts tapes ,Tokamak Energy Ltd,"Robert Slade, Greg Brittles, Nugteren Bas Van",2018-09-04,2019-08-30,2021-04-29,,https://patents.google.com/patent/SG11202102180UA/en,
EP-3847670-A1,Alignment of hts tapes ,Tokamak Energy Ltd,"Robert Slade, Greg BRITTLES, Bas VAN NUGTEREN",2018-09-04,2019-08-30,2021-07-14,,https://patents.google.com/patent/EP3847670A1/en,
EA-202190659-A1,EXPOSURE OF HTSC TAPES ,Токемек Энерджи Лтд,"Роберт СЛЭЙД, Грег БРИТТЛС, Бас Ван Нюгтерен",2018-09-04,2019-08-30,2021-06-01,,https://patents.google.com/patent/EA202190659A1/en,
EA-039528-B1,Cable for carrying electrical current in a coil of a magnet and method of manufacturing a cable for carrying electrical current in a coil of a magnet ,Токемек Энерджи Лтд,"Роберт СЛЭЙД, Грег БРИТТЛС, Бас Ван Нюгтерен",2018-09-04,2019-08-30,2022-02-07,,https://patents.google.com/patent/EA039528B1/en,
EP-3847670-B1,Alignment of hts tapes ,Tokamak Energy Ltd,"Robert Slade, Greg BRITTLES, Bas VAN NUGTEREN",2018-09-04,2019-08-30,2023-10-04,2023-10-04,https://patents.google.com/patent/EP3847670B1/en,https://patentimages.storage.googleapis.com/e3/5b/17/7c24d127414509/imgf0001.png
US-2021319938-A1,Bent toroidal field coils ,Tokamak Energy Ltd,"Marcel Kruip, Enrique Ruiz de Villa Valdés, Robert Slade",2018-09-04,2019-09-02,2021-10-14,,https://patents.google.com/patent/US20210319938A1/en,https://patentimages.storage.googleapis.com/4f/2e/e9/4dc19cb79e99ba/US20210319938A1-20211014-D00000.png
EP-3847678-A1,Bent toroidal field coils ,Tokamak Energy Ltd,"Marcel Kruip, Enrique RUIZ DE VILLA VALDES, Robert Slade",2018-09-04,2019-09-02,2021-07-14,,https://patents.google.com/patent/EP3847678A1/en,
WO-2020049284-A1,Bent toroidal field coils ,Tokamak Energy Ltd,"Marcel Kruip, Enrique RUIZ DE VILLA VALDES, Robert Slade",2018-09-04,2019-09-02,2020-03-12,,https://patents.google.com/patent/WO2020049284A1/en,
PH-12019502043-A1,Systems and methods for forming and maintaining a high performance frc ,Tae Tech Inc,"Michl Binderbauer, Eusebio Garate, Sergei Putvinski, Hiroshi Gota",2014-10-30,2019-09-09,2020-06-08,,https://patents.google.com/patent/PH12019502043A1/en,
JP-2019219421-A,"Method, device, and system for reducing neutron inside small scale non-contaminant emission nuclear reactor ","ザ トラスティーズ オブ プリンストン ユニヴァシティ, Trustees Of Princeton Univ, ザ  トラスティーズ  オブ  プリンストン  ユニヴァシティ","コーエン，サミュエル，エー．, A Cohen Samuel",2012-03-23,2019-09-10,2019-12-26,,https://patents.google.com/patent/JP2019219421A/en,
US-11581134-B2,Bifilar winding system for manufacture of poloidal field superconducting magnets for nuclear fusion ,"Hefei Institutes Of Physical Science, Chinese Academy Of Sciences","Yuntao Song, Wei Wen, Guang SHEN, Kun Lu, Weiyue WU, Jing Wei",2019-09-11,2019-09-11,2023-02-14,2023-02-14,https://patents.google.com/patent/US11581134B2/en,https://patentimages.storage.googleapis.com/81/82/d6/fcbf105cca2f9a/US11581134-20230214-D00000.png
US-2021074475-A1,Bifilar winding system for manufacture of poloidal field superconducting magnets for nuclear fusion ,"Hefei Institutes Of Physical Science, Chinese Academy Of Sciences","Yuntao Song, Wei Wen, Guang SHEN, Kun Lu, Weiyue WU, Jing Wei",2019-09-11,2019-09-11,2021-03-11,,https://patents.google.com/patent/US20210074475A1/en,https://patentimages.storage.googleapis.com/bd/af/0e/b4eee23a4960e1/US20210074475A1-20210311-D00000.png
RU-194526-U1,TARGET CAMERA ,"Российская Федерация, от имени которой выступает Государственная корпорация по атомной энергии ""Росатом"" (Госкорпорация ""Росатом""), Федеральное государственное унитарное предприятие ""Российский Федеральный ядерный центр - Всероссийский научно-исследовательский институт экспериментальной физики"" (ФГУП ""РФЯЦ-ВНИИЭФ"")","Сергей Григорьевич Гаранин, Сергей Аркадьевич Бельков, Юрий Васильевич Шагалкин, Дмитрий Николаевич Иошкин, Виктор Георгиевич Колесников, Леонид Михайлович Виноградский, Сергей Павлович Мартыненко, Сергей Викторович Бондаренко, Татьяна Александровна Гусакова, Георгий Петрович Юркин, Виталий Михайлович Шишменцев",2019-09-13,2019-09-13,2019-12-13,2019-12-13,https://patents.google.com/patent/RU194526U1/en,https://patentimages.storage.googleapis.com/9c/f3/ce/d4e58d3e892ce7/00000002.png
CN-110734038-A,self-circulation tritium target system based on proton conductor ceramic membrane ,陈益航,陈益航,2019-09-16,2019-09-16,2020-01-31,,https://patents.google.com/patent/CN110734038A/en,https://patentimages.storage.googleapis.com/4b/a5/6e/7c99f786521f01/HDA0002203014290000011.png
CN-112530607-A,Controlled thermonuclear fusion reactor ,"王亚平, 张亚美","王亚平, 张亚美",2019-09-17,2019-09-17,2021-03-19,,https://patents.google.com/patent/CN112530607A/en,https://patentimages.storage.googleapis.com/d9/6b/45/05bbce3f9fff03/HSA0000190513940000011.png
CN-112526582-A,High-space-time resolution imaging system for fast electrons in Tokamak plasma ,核工业西南物理研究院,"张轶泼, 张洁",2019-09-19,2019-09-19,2021-03-19,,https://patents.google.com/patent/CN112526582A/en,https://patentimages.storage.googleapis.com/3c/da/9e/00a2d9948aff90/HDA0002207455610000011.png
CN-110551984-A,Composite hydrogen-resistant coating and preparation method thereof ,有研工程技术研究院有限公司,"于庆河, 米菁, 郝雷, 刘晓鹏, 王维静, 李世杰, 李帅, 杜淼",2019-09-23,2019-09-23,2019-12-10,,https://patents.google.com/patent/CN110551984A/en,
RU-194010-U1,Node of electrical connection of the blanket module with the vacuum fusion reactor casing ,"Российская Федерация, от имени которой выступает Государственная корпорация по атомной энергии ""Росатом""","Владимир Юрьевич Колганов, Иван Игоревич Поддубый",2019-09-24,2019-09-24,2019-11-25,2019-11-25,https://patents.google.com/patent/RU194010U1/en,https://patentimages.storage.googleapis.com/f2/94/26/c042b7df541a17/00000002.png
CN-110570955-A,Proton online magnetic spectrometer ,中国工程物理研究院激光聚变研究中心,"滕建, 周维民, 邓志刚, 贺书凯, 张智猛, 单连强",2019-09-27,2019-09-27,2019-12-13,,https://patents.google.com/patent/CN110570955A/en,
CN-110596743-A,Double-film soft X-ray fluorescence high-speed imaging system for magnetic confinement fusion device ,中国科学技术大学,"张森, 兰涛, 毛文哲",2019-09-30,2019-09-30,2019-12-20,,https://patents.google.com/patent/CN110596743A/en,
HR-P20191773-T1,Systems and methods for forming and maintaining a high performance frc ,"Tae Technologies, Inc.","Michl Binderbauer, Eusebio Garate, Sergei Putvinski, Hiroshi GOTA",2014-10-30,2019-09-30,2019-12-27,,https://patents.google.com/patent/HRP20191773T1/en,
WO-2020142119-A3,Techniques for cryogenic radiation enhancement of superconductors and related systems and methods ,Massachusetts Institute Of Technology,"Brandon Nils SORBOM, Zachary HARTWIG, Dennis G. WHYTE",2018-10-02,2019-10-02,2020-08-27,,https://patents.google.com/patent/WO2020142119A3/en,
US-2022005614-A1,Techniques For Cryogenic Radiation Enhancement Of Superconductors And Related Systems And Methods ,Massachusetts Institute Of Technology,"Brandon Nils SORBOM, Zachary HARTWIG, Dennis G. WHYTE",2018-10-02,2019-10-02,2022-01-06,,https://patents.google.com/patent/US20220005614A1/en,https://patentimages.storage.googleapis.com/fd/db/34/511ba688079540/US20220005614A1-20220106-D00000.png
US-2020118694-A1,Simple and Robust Method for Implosion of ICF Targets ,Innoven Energy Llc,"Robert O. Hunter, Jr., Conner D. Galloway, Alexander V. Valys, Eric W. Cornell",2016-01-22,2019-10-02,2020-04-16,,https://patents.google.com/patent/US20200118694A1/en,https://patentimages.storage.googleapis.com/8b/9e/79/e2700c9e51b7ef/US20200118694A1-20200416-D00000.png
US-2020118695-A1,Simple and Robust Implosion for Direct Drive of ICF Targets ,Innoven Energy Llc,"Robert O. Hunter, Jr., Conner D. Galloway, Alexander V. Valys, Eric W. Cornell",2016-01-22,2019-10-02,2020-04-16,,https://patents.google.com/patent/US20200118695A1/en,https://patentimages.storage.googleapis.com/b5/28/96/3e857705c40575/US20200118695A1-20200416-D00000.png
JP-2022512581-A,Technologies and related systems and methods for improving cryogenic radiation irradiation of superconductors ,マサチューセッツ インスティテュート オブ テクノロジー,"ソルボム，ブランドン・ニルス, ハートウィグ，ザカリー, ホワイト，デニス・ジー",2018-10-02,2019-10-02,2022-02-07,,https://patents.google.com/patent/JP2022512581A/en,https://patentimages.storage.googleapis.com/20/46/ea/1dfd02d1642bf6/2022512581000010.png
EP-3861574-A4,Techniques for cryogenic radiation enhancement of superconductors and related systems and methods ,Massachusetts Institute Of Technology,"Brandon Nils SORBOM, Zachary HARTWIG, Dennis G. WHYTE",2018-10-02,2019-10-02,2022-08-10,,https://patents.google.com/patent/EP3861574A4/en,
EP-3861574-A2,Techniques for cryogenic radiation enhancement of superconductors and related systems and methods ,Massachusetts Institute Of Technology,"Brandon Nils SORBOM, Zachary HARTWIG, Dennis G. WHYTE",2018-10-02,2019-10-02,2021-08-11,,https://patents.google.com/patent/EP3861574A2/en,
WO-2020142119-A2,Techniques for cryogenic radiation enhancement of superconductors and related systems and methods ,Massachusetts Institute Of Technology,"Brandon Nils SORBOM, Zachary HARTWIG, Dennis G. WHYTE",2018-10-02,2019-10-02,2020-07-09,,https://patents.google.com/patent/WO2020142119A2/en,
WO-2020076727-A1,Nuclear fusion reactor with toroidal superconducting magnetic coils implementing inertial electrostatic heating ,Horne Tanner L,Tanner L. HORNE,2018-10-07,2019-10-07,2020-04-16,,https://patents.google.com/patent/WO2020076727A1/en,
US-11482342-B2,Nuclear fusion reactor with toroidal superconducting magnetic coils implementing inertial electrostatic heating ,Tanner L. Horne,Tanner L. Horne,2018-10-07,2019-10-07,2022-10-25,2022-10-25,https://patents.google.com/patent/US11482342B2/en,https://patentimages.storage.googleapis.com/4a/8c/07/e2a7d3e1656c77/US11482342-20221025-D00000.png
US-2020111583-A1,Nuclear fusion reactor with toroidal superconducting magnetic coils implementing inertial electrostatic heating ,Tanner L. Horne,Tanner L. Horne,2018-10-07,2019-10-07,2020-04-09,,https://patents.google.com/patent/US20200111583A1/en,https://patentimages.storage.googleapis.com/9e/90/b8/473eb1e1af8d3d/US20200111583A1-20200409-D00000.png
US-2020108668-A1,Tire longevity measurement system and method ,Saar Wein,Saar Wein,2019-10-07,2019-10-07,2020-04-09,,https://patents.google.com/patent/US20200108668A1/en,https://patentimages.storage.googleapis.com/32/92/a6/64a769f360cffe/US20200108668A1-20200409-D00000.png
WO-2020079412-A1,High temperature superconductor magnet ,Tokamak Energy Ltd,"Greg BRITTLES, Marcel Kruip, Tony LANGTRY",2018-10-15,2019-10-14,2020-04-23,,https://patents.google.com/patent/WO2020079412A1/en,
EP-4167256-A1,High temperature superconductor magnet ,Tokamak Energy Ltd,"Greg BRITTLES, Marcel Kruip, Tony LANGTRY, George Smith",2018-10-15,2019-10-14,2023-04-19,,https://patents.google.com/patent/EP4167256A1/en,https://patentimages.storage.googleapis.com/96/4e/b7/813e73852e2fbd/imgf0001.png
