search URL:,https://patents.google.com/?q=%28G21B+NOT+G21B3%252f00%29&before=priority:19991231&after=priority:19800101&clustered=true&dups=language&sort=old&oq=%28G21B+NOT+G21B3%252f00%29+before:priority:19991231+after:priority:19800101
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-5975410-A,Process of bonding a metal brush structure to a planar surface of a metal substrate ,Mcdonnell Douglas Corporation,"Kevin T. Slattery, Daniel E. Driemeyer, Gerald W. Wille",1997-09-02,1997-09-02,1999-11-02,1999-11-02,https://patents.google.com/patent/US5975410A/en,https://patentimages.storage.googleapis.com/65/bd/7b/1e4a1a6da95bb8/US5975410-drawings-page-2.png
US-5988488-A,Process of bonding copper and tungsten ,Mcdonnell Douglas Corporation,"Kevin T. Slattery, Daniel E. Driemeyer",1997-09-02,1997-09-02,1999-11-23,1999-11-23,https://patents.google.com/patent/US5988488A/en,https://patentimages.storage.googleapis.com/f2/78/71/9c8b87515fc951/US5988488-drawings-page-2.png
US-5958105-A,Process for preparing metallic beryllium pebbles ,"Japan Atomic Energy Research Institute, Ngk Insulators, Ltd.","Etsuo Ishitsuka, Hiroshi Kawamura, Naoki Sakamoto, Kiyotoshi Nishida",1996-09-11,1997-09-11,1999-09-28,1999-09-28,https://patents.google.com/patent/US5958105A/en,https://patentimages.storage.googleapis.com/da/3c/c3/d4a255c02168f4/US5958105-drawings-page-2.png
EP-0866467-A1,Metallic beryllium pebbles for nuclear fusion reactors ,"Japan Atomic Energy Research Institute, Ngk Insulators, Ltd.","Etsuo 607 Aza-Niibori Narita-cho ISHITSUKA, Hiroshi 3607 Aza-Niibori Narita-cho KAWAMURA, Naoki NGK Insulators Ltd. SAKAMOTO, Kiyotoshi NGK Insulators Ltd. NISHIDA",1996-09-11,1997-09-11,1998-09-23,,https://patents.google.com/patent/EP0866467A1/en,https://patentimages.storage.googleapis.com/47/c4/4b/717a703f99b1c0/00150001.png
JP-3076067-B2,Metal beryllium pebbles for fusion reactors ,"日本原子力研究所, 日本碍子株式会社","悦男 石塚, 河村　　弘, 直樹 坂本, 精利 西田",1996-09-11,1997-09-11,2000-08-14,2000-08-14,https://patents.google.com/patent/JP3076067B2/en,
DE-69726406-T2,METHOD AND PREPARATION OF METALLIC BERYLLIUM BALLS ,"Japan Atomic Energy Research Institute, Ngk Insulators, Ltd., Nagoya","Etsuo Higashi-Ibaraki-gun ISHITSUKA, Hiroshi Higashi-Ibaraki-gun KAWAMURA, Naoki Nagoya-shi SAKAMOTO, Kiyotoshi Nagoya-shi NISHIDA",1996-09-11,1997-09-11,2004-09-09,2004-09-09,https://patents.google.com/patent/DE69726406T2/en,
WO-9811388-A1,Diagnostic methods and apparatus for laser ignition system ,Unison Industries Limited Partnership,Dennis M. Defreitas,1996-09-12,1997-09-11,1998-03-19,,https://patents.google.com/patent/WO1998011388A1/en,
DE-69726406-D1,METHOD FOR PREPARING METALLIC BERYLLIUM BALLS ,"Japan Atomic Energy Res Inst T, Ngk Insulators Ltd","Etsuo Ishitsuka, Hiroshi Kawamura, Naoki Sakamoto, Kiyotoshi Nishida",1996-09-11,1997-09-11,2004-01-08,2004-01-08,https://patents.google.com/patent/DE69726406D1/en,
EP-0866467-A4,Metallic beryllium pebbles for nuclear fusion reactors ,"Japan Atomic Energy Res Inst, Ngk Insulators Ltd","Etsuo Ishitsuka, Hiroshi Kawamura, Naoki Sakamoto, Kiyotoshi Nishida",1996-09-11,1997-09-11,2000-03-01,,https://patents.google.com/patent/EP0866467A4/en,
EP-0872851-A4,Process for preparing metallic beryllium pebbles ,"Japan Atomic Energy Res Inst, Ngk Insulators Ltd","Etsuo Ishitsuka, Hiroshi Kawamura, Naoki Sakamoto, Kiyotoshi Nishida",1996-09-11,1997-09-11,2000-03-01,,https://patents.google.com/patent/EP0872851A4/en,
EP-0872851-B1,Process for preparing metallic beryllium pebbles ,"Japan Atomic Energy Research Institute, Ngk Insulators, Ltd.","Etsuo Japan Atomic Energy Rch. Inst. ISHITSUKA, Hiroshi Japan Atomic Energy Rch. Inst. KAWAMURA, Naoki NGK Insulators Ltd. SAKAMOTO, Kiyotoshi NGK Insulators Ltd. NISHIDA",1996-09-11,1997-09-11,2003-11-26,2003-11-26,https://patents.google.com/patent/EP0872851B1/en,https://patentimages.storage.googleapis.com/df/09/df/273a89e4c267e9/00240001.png
WO-9811557-A1,Process for preparing metallic beryllium pebbles ,"Japan Atomic Energy Research Institute, Ngk Insulators, Ltd.","Etsuo Ishitsuka, Hiroshi Kawamura, Naoki Sakamoto, Kiyotoshi Nishida",1996-09-11,1997-09-11,1998-03-19,,https://patents.google.com/patent/WO1998011557A1/en,
WO-9811556-A1,Metallic beryllium pebbles for nuclear fusion reactors ,"Japan Atomic Energy Research Institute, Ngk Insulators, Ldt.","Etsuo Ishitsuka, Hiroshi Kawamura, Naoki Sakamoto, Kiyotoshi Nishida",1996-09-11,1997-09-11,1998-03-19,,https://patents.google.com/patent/WO1998011556A1/en,
EP-0872851-A1,Process for preparing metallic beryllium pebbles ,"Japan Atomic Energy Research Institute, Ngk Insulators, Ltd.","Etsuo Japan Atomic Energy Rch. Inst. ISHITSUKA, Hiroshi Japan Atomic Energy Rch. Inst. KAWAMURA, Naoki NGK Insulators Ltd. SAKAMOTO, Kiyotoshi NGK Insulators Ltd. NISHIDA",1996-09-11,1997-09-11,1998-10-21,,https://patents.google.com/patent/EP0872851A1/en,https://patentimages.storage.googleapis.com/ff/f5/1a/fd7fb4fce57c44/00200001.png
JP-3076068-B2,Manufacturing method of metal beryllium pebble ,"日本原子力研究所, 日本碍子株式会社","悦男 石塚, 河村　　弘, 直樹 坂本, 精利 西田",1996-09-11,1997-09-11,2000-08-14,2000-08-14,https://patents.google.com/patent/JP3076068B2/en,
DE-19741515-A1,"Process for energy generation with plasma-induced, controlled nuclear fusion and device for carrying out the process ",Juergen Andrae,Juergen Andrae,1997-09-20,1997-09-20,1999-04-15,,https://patents.google.com/patent/DE19741515A1/en,
US-6054913-A,Current flow switching device for combined function magnetic field production ,General Atomics,James A. Leuer,1997-10-28,1997-10-28,2000-04-25,2000-04-25,https://patents.google.com/patent/US6054913A/en,https://patentimages.storage.googleapis.com/dc/3e/0b/7b7062b86fcd3a/US6054913-drawings-page-2.png
US-6040566-A,Device to control the aiming and focusing of laser systems on a target ,Thomson-Csf,"Jacques Rioland, Paul Thibout, Patrice Jano",1997-01-31,1998-01-20,2000-03-21,2000-03-21,https://patents.google.com/patent/US6040566A/en,https://patentimages.storage.googleapis.com/c8/d7/39/cefca2fa6b8b1a/US6040566-drawings-page-4.png
JP-H10211572-A,Assembly method by diffusion brazing between beryllium part and copper or copper aloy part and heat resistant assembly by the method ,"Commiss Energ Atom, コミツサリア  タ  レネルジー  アトミーク","Antonin Francois Saint, フランソワ・サン−アントニー, Gerard Bourgeois, ジェラール・ブルジョア, Marois Gilles Le, マルワ ギレ・レ, Helene Burlet, ヘレン・ブルレ",1997-01-29,1998-01-27,1998-08-11,,https://patents.google.com/patent/JPH10211572A/en,
EP-0856374-A1,Method for assembling a beryllium workpiece with a copper workpiece by diffusion welding and refractory assembly obtained ,Commissariat A L'energie Atomique,"François Saint-Antonin, Gérard Bourgeois, Gilles Le Marois, Hélène Burlet",1997-01-29,1998-01-27,1998-08-05,,https://patents.google.com/patent/EP0856374A1/en,
GB-2321813-A,Laser beam focussing and aligning ,Thomson Csf,"Jacques Rioland, Paul Thibout, Patrice Jano",1997-01-31,1998-01-29,1998-08-05,,https://patents.google.com/patent/GB2321813A/en,
GB-9801955-D0,A device to control the aiming and focusing of laser systems on a target ,Thomson Csf,,1997-01-31,1998-01-29,1998-03-25,,https://patents.google.com/patent/GB9801955D0/en,
JP-H10232288-A,Apparatus for controlling aiming and focusing of laser system on target ,"Thomson Csf, トムソン−セーエスエフ","Jacques Rioland, ジヤツク・リオラン, Paul Thibout, ポール・チブ, Patrice Jano, パトリス・ジヤノ",1997-01-31,1998-01-29,1998-09-02,,https://patents.google.com/patent/JPH10232288A/en,
GB-2321813-B,A device to control the aiming and focusing of laser systems on a target ,Thomson Csf,"Jacques Rioland, Paul Thibout, Patrice Jano",1997-01-31,1998-01-29,2000-10-25,2000-10-25,https://patents.google.com/patent/GB2321813B/en,
JP-H11238947-A,"Holography nuclear fusion reactor bin also using gravitational wave utilizing semiconductor laser array variable oscillating hologram bin by semiconductor laser array variable oscillation hologram, and gravitational-wave holography method and device thereof ","Matsunaga Shigeko, 松永  誠子","Jun Toyama, 潤 外山",1998-02-18,1998-02-18,1999-08-31,,https://patents.google.com/patent/JPH11238947A/en,
DE-19807165-A1,"Working medium for fusion reactors, comprises silanes ",Heinz-Guenther Knief,Heinz-Guenther Knief,1998-02-20,1998-02-20,2003-05-08,,https://patents.google.com/patent/DE19807165A1/en,
US-6052424-A,Method of welding for fabricating double-wall structures ,Japan Atomic Energy Research Institute,"Koichi Koizumi, Masataka Nakahira, Yutaka Itou, Eisuke Tada",1997-03-18,1998-03-13,2000-04-18,2000-04-18,https://patents.google.com/patent/US6052424A/en,https://patentimages.storage.googleapis.com/fc/79/5d/f8b6440ec2af01/US6052424-drawings-page-2.png
DE-19812619-A1,Acceleration of charged particles in electromagnetic field ,Alexander Oberhof,Alexander Oberhof,1998-03-23,1998-03-23,1999-09-30,,https://patents.google.com/patent/DE19812619A1/en,
US-6285919-B1,Robotic system for retractable teleoperated arm within enclosed shell with capability of operating within a confined space ,"U T Battelle, Llc","John David Randolph, Peter Downes Lloyd, Lonnie Joe Love, Dong Soo Kwon, James Allen Blank, Hurley Thomas Davis",1998-07-07,1998-07-07,2001-09-04,2001-09-04,https://patents.google.com/patent/US6285919B1/en,https://patentimages.storage.googleapis.com/52/22/77/0d8918007ead71/US6285919-drawings-page-2.png
PT-978308-E,PROCESS AND APPARATUS FOR THE EXTRACTION OF HYDROGEN ISOTOPES FROM A LIQUID EUTECTIC LIGHT OF PB-17LI IN A FUSAO REACTOR ,Europ Economic Community,Luis Angel Sedano,1998-08-03,1998-08-03,2002-07-31,,https://patents.google.com/patent/PT978308E/en,
EP-0978308-B1,Method and apparatus for extracting hydrogen isotopes from a liquid Pb-17Li eutectic in a fusion reactor ,European Community,Luis Angel Sedano,1998-08-03,1998-08-03,2002-03-20,2002-03-20,https://patents.google.com/patent/EP0978308B1/en,https://patentimages.storage.googleapis.com/bc/68/02/1333d88a043234/00090001.png
AT-E214629-T1,METHOD AND APPARATUS FOR EXTRACTING HYDROGEN ISOTOPES FROM A LIQUID PB-17LI EUTECTIC IN A FUSION REACTOR ,Europ Economic Community,Luis Angel Sedano,1998-08-03,1998-08-03,2002-04-15,2002-04-15,https://patents.google.com/patent/ATE214629T1/en,
DE-69804295-T2,Method and device for extracting hydrogen isotopes from a liquid Pb-17Li eutectic in a fusion reactor ,Europ Community Luxemburg Luxe,Luis Angel Sedano,1998-08-03,1998-08-03,2002-10-17,2002-10-17,https://patents.google.com/patent/DE69804295T2/en,
DK-0978308-T3,Method and apparatus for extracting hydrogen isotopes from a liquid Pb-17Li eutectic in a fusion reactor ,Europ Economic Community,Luis Angel Sedano,1998-08-03,1998-08-03,2002-07-01,2002-07-01,https://patents.google.com/patent/DK0978308T3/en,
ES-2183264-T3,METHOD AND APPARATUS FOR THE EXTRACTION OF HYDROGEN ISOTOPES FROM A LIQUID EUTECTIC OF PB-17LI IN A FUSION REACTOR. ,Europ Economic Community,Luis Angel Sedano,1998-08-03,1998-08-03,2003-03-16,2003-03-16,https://patents.google.com/patent/ES2183264T3/en,
EP-0978308-A1,Method and apparatus for extracting hydrogen isotopes from a liquid Pb-17Li eutectic in a fusion reactor ,European Community,Luis Angel Sedano,1998-08-03,1998-08-03,2000-02-09,,https://patents.google.com/patent/EP0978308A1/en,https://patentimages.storage.googleapis.com/53/48/37/f4fd542408ce84/00060001.png
DE-69804295-D1,Method and device for extracting hydrogen isotopes from a liquid Pb-17Li eutectic in a fusion reactor ,Europ Community Luxemburg Luxe,Luis Angel Sedano,1998-08-03,1998-08-03,2002-04-25,2002-04-25,https://patents.google.com/patent/DE69804295D1/en,
AU-1141699-A,Method for generating energy by controlled plasma-induced nuclear fusion and device for the implementation of said method ,Jurgen Andra,Jurgen Andra,1997-09-20,1998-09-11,1999-04-12,,https://patents.google.com/patent/AU1141699A/en,
WO-9916291-A1,Method for generating energy by controlled plasma-induced nuclear fusion and device for the implementation of said method ,Andrae Juergen,Jürgen ANDRÄ,1997-09-20,1998-09-11,1999-04-01,,https://patents.google.com/patent/WO1999016291A1/en,
EP-1000527-A1,Method for generating energy by controlled plasma-induced nuclear fusion and device for the implementation of said method ,Jürgen ANDRÄ,Jürgen ANDRÄ,1997-09-20,1998-09-11,2000-05-17,,https://patents.google.com/patent/EP1000527A1/en,
US-6000223-A,Method and apparatus for production of heat and/or magnetic field through photon or positron infusion ,Meyer; Michael S.,Michael S. Meyer,1998-09-21,1998-09-21,1999-12-14,1999-12-14,https://patents.google.com/patent/US6000223A/en,https://patentimages.storage.googleapis.com/43/96/dc/b8b49d8a259f64/US6000223-drawings-page-2.png
US-5991351-A,"Method and system to directly produce electrical power within the lithium blanket region of a magnetically confined, deuterium-tritium (DT) fueled, thermonuclear fusion reactor ",U.S. Department Of Energy,Robert D. Woolley,1998-09-22,1998-09-22,1999-11-23,1999-11-23,https://patents.google.com/patent/US5991351A/en,https://patentimages.storage.googleapis.com/b5/60/9e/a8b101edbd1012/US5991351-drawings-page-2.png
DE-19846123-A1,"Fusion reactor comprises magnetic bottle and particle accelerator which fires ions into plasma at the poles, to produce material wave front ",Mueller Franz,,1998-10-07,1998-10-07,2000-04-27,,https://patents.google.com/patent/DE19846123A1/en,
JP-2999760-B2,Method for producing beryllium-copper alloy HIP joint and HIP joint ,日本碍子株式会社,孝治 岩立,1998-02-05,1998-10-16,2000-01-17,2000-01-17,https://patents.google.com/patent/JP2999760B2/en,
JP-H11285859-A,Manufacture of hip joined body between beryllium and copper alloy and hip joined body ,"Ngk Insulators Ltd, 日本碍子株式会社","Koji Iwatate, 孝治 岩立",1998-02-05,1998-10-16,1999-10-19,,https://patents.google.com/patent/JPH11285859A/en,
US-6411666-B1,"Method and apparatus to produce and maintain a thick, flowing, liquid lithium first wall for toroidal magnetic confinement DT fusion reactors ",The United States Of America As Represented By The United States Department Of Energy,Robert D. Woolley,1998-10-21,1998-10-21,2002-06-25,2002-06-25,https://patents.google.com/patent/US6411666B1/en,https://patentimages.storage.googleapis.com/ff/e7/9f/74abdf5c1d1f0c/US6411666-drawings-page-2.png
FR-2785139-A1,High power high frequency calorimetric load for gyrotrons. ,Thomson Tubes Electroniques,"Cecile Tran, Jean Paul Nesa",1998-10-23,1998-10-23,2000-04-28,,https://patents.google.com/patent/FR2785139A1/en,
FR-2785139-B1,OVERSIZED CONTINUOUS HIGH POWER MICROWAVE LOAD AND ITS USE AS A CALORIMETER ,Thomson Tubes Electroniques,"Cecile Tran, Jean Paul Nesa",1998-10-23,1998-10-23,2004-07-16,2004-07-16,https://patents.google.com/patent/FR2785139B1/en,
CN-1294742-A,Inertial electrostatic confinement (IEC) fusion device with gate-valve pulsing ,伊利诺伊大学受托管理委员会,"乔治·H·米利, 布赖恩·E·朱克齐克, 顾亦斌, 罗伯特·A·斯塔伯斯, 迈克尔·J·威廉斯",1997-11-12,1998-11-12,2001-05-09,,https://patents.google.com/patent/CN1294742A/en,https://patentimages.storage.googleapis.com/51/7f/c0/2f9f48a5f0e1d6/9881302300181.png
EE-200000528-A,Apparatus and method for generating high ion current pulses in an inertial electrostatic arrestor ,The Board Of Trustees Of The University Of Illinois,"H. Miley George, E. Jurczyk Brian, Gu Yibin, A. Stubbers Robert, J. Williams Michael",1997-11-12,1998-11-12,2002-02-15,,https://patents.google.com/patent/EE200000528A/en,
IL-136099-A0,Inertial electrostatic confinement (iec) fusion device with gate-valve pulsing ,Univ Illinois,,1997-11-12,1998-11-12,2001-05-20,,https://patents.google.com/patent/IL136099A0/en,
KR-20010032046-A,Inertial electrostatic confinement fusion device with gate-valve pulsing ,"추후제출, 보드 오브 트러스티스 오브 유니버스티 오브 일리노이즈","죠지 에이치 밀레이, 브라이언 이. 주르치크, 이빈 구, 로버트 에이. 스터버스, 마이클 제이. 윌리암스",1997-11-12,1998-11-12,2001-04-16,,https://patents.google.com/patent/KR20010032046A/en,
EP-1048038-A2,Inertial electrostatic confinement (iec) fusion device with gate-valve pulsing ,The Board of Trustees for the University of Illinois,"George H. Miley, Brian Edward Jurczyk, Yibin Gu, Robert A. Stubbers, Michael J. Williams",1997-11-12,1998-11-12,2000-11-02,,https://patents.google.com/patent/EP1048038A2/en,
CA-2310071-A1,Inertial electrostatic confinement (iec) fusion device with gate-valve pulsing ,"George H. Miley, Brian E. Jurczyk, The Board Of Trustees Of The University Of Illinois, Michael J. Williams, Yibin Gu, Robert A. Stubbers","George H. Miley, Brian E. Jurczyk, Michael J. Williams, Yibin Gu, Robert A. Stubbers",1997-11-12,1998-11-12,1999-05-20,,https://patents.google.com/patent/CA2310071A1/en,
HU-0100180-A2,Inertial electrostatic confinement (iec) fusion device with gate-valve pulsing ,The Board Of Trustees Of The University Of Illinois,"Yibin Gu, Brian E. Jurczyk, George H. Miley, Robert A. Stubbers, Michael J. Wiliams",1997-11-12,1998-11-12,2001-07-30,,https://patents.google.com/patent/HU0100180A2/en,
WO-9924990-A3,Inertial electrostatic confinement (iec) fusion device with gate-valve pulsing ,"George H Miley, Brian E Jurczyk, Yibin Gu, Robert A Stubbers, Michael J Williams","George H Miley, Brian E Jurczyk, Yibin Gu, Robert A Stubbers, Michael J Williams",1997-11-12,1998-11-12,1999-09-23,,https://patents.google.com/patent/WO1999024990A3/en,
AU-1995899-A,Inertial electrostatic confinement (iec) fusion device with gate-valve pulsing ,"Board Of Trustees Of The University Of Illinois, The","Yibin Gu, Brian E. Jurczyk, George H Miley, Robert A. Stubbers, Michael J Williams",1997-11-12,1998-11-12,1999-05-31,,https://patents.google.com/patent/AU1995899A/en,
